OBJECTID,FIPS,FIPS_new,field_avg,date,hour_utc,hour_mountain,field_avg_bins,color
108,08013060602,8013,2.5644514211266567,2024-08-01,20,13,2-3,seafoam
109,08013012207,8013,1.787195484536832,2024-08-01,20,13,1-2,teal
110,08013012208,8013,2.0992376092753915,2024-08-01,20,13,2-3,seafoam
111,08013012801,8013,2.5209796412047356,2024-08-01,20,13,2-3,seafoam
112,08013060802,8013,2.609641993273344,2024-08-01,20,13,2-3,seafoam
113,08013012106,8013,2.7798977181122564,2024-08-01,20,13,2-3,seafoam
114,08013012610,8013,2.3595205462589446,2024-08-01,20,13,2-3,seafoam
115,08013012609,8013,2.42028520669184,2024-08-01,20,13,2-3,seafoam
211,08013013004,8013,2.39019761860608,2024-08-01,20,13,2-3,seafoam
215,08013013503,8013,2.6353841481973763,2024-08-01,20,13,2-3,seafoam
223,08013012104,8013,1.939889490755584,2024-08-01,20,13,1-2,teal
224,08013012101,8013,2.6608500830371846,2024-08-01,20,13,2-3,seafoam
225,08013012105,8013,1.929266560237568,2024-08-01,20,13,1-2,teal
229,08013012204,8013,2.670579257704448,2024-08-01,20,13,2-3,seafoam
230,08013012300,8013,2.381651170557952,2024-08-01,20,13,2-3,seafoam
231,08013012501,8013,2.127924366934016,2024-08-01,20,13,2-3,seafoam
232,08013012505,8013,2.508177954308096,2024-08-01,20,13,2-3,seafoam
233,08013012507,8013,2.2352961334149115,2024-08-01,20,13,2-3,seafoam
242,08013012508,8013,2.2438649958236163,2024-08-01,20,13,2-3,seafoam
243,08013012509,8013,2.2841288378286073,2024-08-01,20,13,2-3,seafoam
244,08013012511,8013,2.209734903988224,2024-08-01,20,13,2-3,seafoam
245,08013012603,8013,1.996454746914816,2024-08-01,20,13,1-2,teal
246,08013012701,8013,2.124767834406912,2024-08-01,20,13,2-3,seafoam
257,08013012705,8013,2.0417482640588793,2024-08-01,20,13,2-3,seafoam
258,08013012708,8013,2.307466884808704,2024-08-01,20,13,2-3,seafoam
259,08013012709,8013,2.524203819466752,2024-08-01,20,13,2-3,seafoam
260,08013012903,8013,2.8109390573731843,2024-08-01,20,13,2-3,seafoam
266,08013012904,8013,2.795775138463744,2024-08-01,20,13,2-3,seafoam
267,08013012905,8013,2.8736214207037447,2024-08-01,20,13,2-3,seafoam
268,08013060900,8013,2.440846288879616,2024-08-01,20,13,2-3,seafoam
269,08013012907,8013,2.7643131608432636,2024-08-01,20,13,2-3,seafoam
270,08013013003,8013,2.6414934707404805,2024-08-01,20,13,2-3,seafoam
289,08013013005,8013,2.4483155054428165,2024-08-01,20,13,2-3,seafoam
290,08013013006,8013,2.388443929772032,2024-08-01,20,13,2-3,seafoam
291,08013013205,8013,2.480759419961344,2024-08-01,20,13,2-3,seafoam
292,08013013207,8013,1.92554389733376,2024-08-01,20,13,1-2,teal
383,08013013202,8013,1.9973503818137595,2024-08-01,20,13,1-2,teal
384,08013012401,8013,2.399807339495424,2024-08-01,20,13,2-3,seafoam
385,08013012510,8013,2.4206795383767035,2024-08-01,20,13,2-3,seafoam
603,08013060700,8013,2.344230462685184,2024-08-01,20,13,2-3,seafoam
615,08013013302,8013,3.1856840807546876,2024-08-01,20,13,3-4,yellow
616,08013013305,8013,1.824294204080128,2024-08-01,20,13,1-2,teal
617,08013013307,8013,2.5280534523412483,2024-08-01,20,13,2-3,seafoam
618,08013013308,8013,2.6877634218557436,2024-08-01,20,13,2-3,seafoam
619,08013013401,8013,2.814386573934592,2024-08-01,20,13,2-3,seafoam
620,08013013208,8013,2.414325402697728,2024-08-01,20,13,2-3,seafoam
621,08013013210,8013,2.731847771488256,2024-08-01,20,13,2-3,seafoam
622,08013013211,8013,2.5006314283335676,2024-08-01,20,13,2-3,seafoam
630,08013013402,8013,2.7915741235773446,2024-08-01,20,13,2-3,seafoam
636,08013012103,8013,1.817420377358336,2024-08-01,20,13,1-2,teal
637,08013012710,8013,2.2365965689815046,2024-08-01,20,13,2-3,seafoam
638,08013012707,8013,1.9698221915832326,2024-08-01,20,13,1-2,teal
639,08013012605,8013,2.3341598381178885,2024-08-01,20,13,2-3,seafoam
640,08013012201,8013,1.9582236324003832,2024-08-01,20,13,1-2,teal
641,08013013201,8013,1.826307872653312,2024-08-01,20,13,1-2,teal
642,08013013601,8013,1.8910524913745925,2024-08-01,20,13,1-2,teal
654,08013013602,8013,1.1145299204505597,2024-08-01,20,13,1-2,teal
655,08013013306,8013,1.9760325800755203,2024-08-01,20,13,1-2,teal
940,08013012608,8013,2.2306280408350725,2024-08-01,20,13,2-3,seafoam
941,08013013505,8013,2.259232791461888,2024-08-01,20,13,2-3,seafoam
1243,08013013506,8013,2.244883976814592,2024-08-01,20,13,2-3,seafoam
1244,08013013508,8013,2.42600422408192,2024-08-01,20,13,2-3,seafoam
1245,08013061400,8013,2.90511990554624,2024-08-01,20,13,2-3,seafoam
1354,08013061300,8013,2.7652083930890243,2024-08-01,20,13,2-3,seafoam
1355,08013013212,8013,2.840065109655552,2024-08-01,20,13,2-3,seafoam
1356,08013013507,8013,2.5809948298444807,2024-08-01,20,13,2-3,seafoam
61,08013013703,8013,0.36288339745177595,2024-05-01,20,13,0-1,royal blue
62,08013013705,8013,-0.052086347661312,2024-05-01,20,13,,
63,08013013706,8013,0.8242202631208959,2024-05-01,20,13,0-1,royal blue
67,08013012206,8013,2.125000299511808,2024-05-01,20,13,2-3,seafoam
68,08013012107,8013,1.8241159629373436,2024-05-01,20,13,1-2,teal
69,08013013214,8013,1.747969279787008,2024-05-01,20,13,1-2,teal
70,08013013215,8013,1.972937385050112,2024-05-01,20,13,1-2,teal
94,08013012205,8013,2.141163872059392,2024-05-01,20,13,2-3,seafoam
104,08013013704,8013,1.936866639085568,2024-05-01,20,13,1-2,teal
105,08013060801,8013,2.2451902616698884,2024-05-01,20,13,2-3,seafoam
106,08013012802,8013,2.3414435657809913,2024-05-01,20,13,2-3,seafoam
107,08013060601,8013,1.772750167343104,2024-05-01,20,13,1-2,teal
108,08013060602,8013,1.8504576684523522,2024-05-01,20,13,1-2,teal
109,08013012207,8013,1.859676144664576,2024-05-01,20,13,1-2,teal
110,08013012208,8013,1.8029178834124795,2024-05-01,20,13,1-2,teal
111,08013012801,8013,2.6613099129733113,2024-05-01,20,13,2-3,seafoam
112,08013060802,8013,2.425790549458944,2024-05-01,20,13,2-3,seafoam
113,08013012106,8013,2.0444456377384963,2024-05-01,20,13,2-3,seafoam
114,08013012610,8013,1.7516895267717125,2024-05-01,20,13,1-2,teal
115,08013012609,8013,1.327541373632512,2024-05-01,20,13,1-2,teal
211,08013013004,8013,2.251598621310976,2024-05-01,20,13,2-3,seafoam
215,08013013503,8013,2.8722054236733445,2024-05-01,20,13,2-3,seafoam
223,08013012104,8013,2.031950504132608,2024-05-01,20,13,2-3,seafoam
224,08013012101,8013,2.2263891765493766,2024-05-01,20,13,2-3,seafoam
225,08013012105,8013,1.984491383947264,2024-05-01,20,13,1-2,teal
229,08013012204,8013,2.474765793099776,2024-05-01,20,13,2-3,seafoam
230,08013012300,8013,2.256025256198144,2024-05-01,20,13,2-3,seafoam
231,08013012501,8013,1.668145030889472,2024-05-01,20,13,1-2,teal
232,08013012505,8013,1.787006237540352,2024-05-01,20,13,1-2,teal
233,08013012507,8013,1.4113898726686718,2024-05-01,20,13,1-2,teal
242,08013012508,8013,1.6241036309299202,2024-05-01,20,13,1-2,teal
243,08013012509,8013,1.6059822243839998,2024-05-01,20,13,1-2,teal
244,08013012511,8013,1.375598433796096,2024-05-01,20,13,1-2,teal
245,08013012603,8013,1.208966050742272,2024-05-01,20,13,1-2,teal
246,08013012701,8013,1.833550932344832,2024-05-01,20,13,1-2,teal
257,08013012705,8013,2.2132135590625275,2024-05-01,20,13,2-3,seafoam
258,08013012708,8013,2.029050327465984,2024-05-01,20,13,2-3,seafoam
259,08013012709,8013,1.810539571314688,2024-05-01,20,13,1-2,teal
260,08013012903,8013,2.3248870037258245,2024-05-01,20,13,2-3,seafoam
266,08013012904,8013,2.36331514986496,2024-05-01,20,13,2-3,seafoam
267,08013012905,8013,2.4205023709757447,2024-05-01,20,13,2-3,seafoam
268,08013060900,8013,2.68938235609088,2024-05-01,20,13,2-3,seafoam
269,08013012907,8013,2.3673940266188795,2024-05-01,20,13,2-3,seafoam
270,08013013003,8013,2.070504949153792,2024-05-01,20,13,2-3,seafoam
289,08013013005,8013,2.3482475992842247,2024-05-01,20,13,2-3,seafoam
290,08013013006,8013,2.395262190354432,2024-05-01,20,13,2-3,seafoam
291,08013013205,8013,2.000821789130752,2024-05-01,20,13,2-3,seafoam
292,08013013207,8013,2.33189746409472,2024-05-01,20,13,2-3,seafoam
383,08013013202,8013,1.6621871059435518,2024-05-01,20,13,1-2,teal
384,08013012401,8013,2.414987364532224,2024-05-01,20,13,2-3,seafoam
385,08013012510,8013,1.9174391598284795,2024-05-01,20,13,1-2,teal
603,08013060700,8013,2.08179682082816,2024-05-01,20,13,2-3,seafoam
615,08013013302,8013,2.7547708172533754,2024-05-01,20,13,2-3,seafoam
616,08013013305,8013,2.442174507515904,2024-05-01,20,13,2-3,seafoam
617,08013013307,8013,2.8725178825441287,2024-05-01,20,13,2-3,seafoam
618,08013013308,8013,3.0058578266030076,2024-05-01,20,13,3-4,yellow
619,08013013401,8013,2.470172325576704,2024-05-01,20,13,2-3,seafoam
620,08013013208,8013,2.609862647218176,2024-05-01,20,13,2-3,seafoam
621,08013013210,8013,1.61230253719552,2024-05-01,20,13,1-2,teal
622,08013013211,8013,2.1064903326433275,2024-05-01,20,13,2-3,seafoam
630,08013013402,8013,2.1677501222748163,2024-05-01,20,13,2-3,seafoam
636,08013012103,8013,2.004048383311872,2024-05-01,20,13,2-3,seafoam
637,08013012710,8013,1.9616483319480325,2024-05-01,20,13,1-2,teal
638,08013012707,8013,1.9688280408719365,2024-05-01,20,13,1-2,teal
639,08013012605,8013,1.3786020923310083,2024-05-01,20,13,1-2,teal
640,08013012201,8013,2.286270684332031,2024-05-01,20,13,2-3,seafoam
641,08013013201,8013,2.14382554382336,2024-05-01,20,13,2-3,seafoam
642,08013013601,8013,1.5561784547082242,2024-05-01,20,13,1-2,teal
654,08013013602,8013,0.41189776242789067,2024-05-01,20,13,0-1,royal blue
655,08013013306,8013,2.4394960585359367,2024-05-01,20,13,2-3,seafoam
940,08013012608,8013,1.3185881116508162,2024-05-01,20,13,1-2,teal
941,08013013505,8013,2.374064379265024,2024-05-01,20,13,2-3,seafoam
1243,08013013506,8013,2.3079033608601605,2024-05-01,20,13,2-3,seafoam
1244,08013013508,8013,2.340483909025792,2024-05-01,20,13,2-3,seafoam
1245,08013061400,8013,2.334725163188224,2024-05-01,20,13,2-3,seafoam
1354,08013061300,8013,1.9886443488870402,2024-05-01,20,13,1-2,teal
1355,08013013212,8013,2.081596433760256,2024-05-01,20,13,2-3,seafoam
1356,08013013507,8013,2.5422893898792966,2024-05-01,20,13,2-3,seafoam
61,08013013703,8013,0.5170460140503039,2024-04-01,00,17,0-1,royal blue
62,08013013705,8013,0.28681869421093975,2024-04-01,00,17,0-1,royal blue
63,08013013706,8013,0.8902962545950718,2024-04-01,00,17,0-1,royal blue
67,08013012206,8013,2.625135282487296,2024-04-01,00,17,2-3,seafoam
68,08013012107,8013,2.6449444769628156,2024-04-01,00,17,2-3,seafoam
69,08013013214,8013,2.516785605640192,2024-04-01,00,17,2-3,seafoam
70,08013013215,8013,3.754670879145984,2024-04-01,00,17,3-4,yellow
94,08013012205,8013,2.083462194397184,2024-04-01,00,17,2-3,seafoam
104,08013013704,8013,1.493460926332928,2024-04-01,00,17,1-2,teal
105,08013060801,8013,6.59640990788313,2024-04-01,00,17,6-7,maroon
106,08013012802,8013,3.0735776497008636,2024-04-01,00,17,3-4,yellow
107,08013060601,8013,3.344205418070016,2024-04-01,00,17,3-4,yellow
108,08013060602,8013,1.7658751326617603,2024-04-01,00,17,1-2,teal
109,08013012207,8013,2.624681626566656,2024-04-01,00,17,2-3,seafoam
110,08013012208,8013,2.1915663870197757,2024-04-01,00,17,2-3,seafoam
111,08013012801,8013,2.861778006203606,2024-04-01,00,17,2-3,seafoam
112,08013060802,8013,6.503112960043696,2024-04-01,00,17,6-7,maroon
113,08013012106,8013,2.2937978829537284,2024-04-01,00,17,2-3,seafoam
114,08013012610,8013,2.6884844394905607,2024-04-01,00,17,2-3,seafoam
115,08013012609,8013,2.469651560792064,2024-04-01,00,17,2-3,seafoam
211,08013013004,8013,3.699103129141248,2024-04-01,00,17,3-4,yellow
215,08013013503,8013,3.2956352435322884,2024-04-01,00,17,3-4,yellow
223,08013012104,8013,1.5661464027136,2024-04-01,00,17,1-2,teal
224,08013012101,8013,2.2858430666506244,2024-04-01,00,17,2-3,seafoam
225,08013012105,8013,1.954031207448576,2024-04-01,00,17,1-2,teal
229,08013012204,8013,2.126321941479424,2024-04-01,00,17,2-3,seafoam
230,08013012300,8013,2.653561255100416,2024-04-01,00,17,2-3,seafoam
231,08013012501,8013,2.086954673897472,2024-04-01,00,17,2-3,seafoam
232,08013012505,8013,1.9415433216,2024-04-01,00,17,1-2,teal
233,08013012507,8013,2.4868674003271676,2024-04-01,00,17,2-3,seafoam
242,08013012508,8013,2.4041527726571523,2024-04-01,00,17,2-3,seafoam
243,08013012509,8013,2.3152155426815995,2024-04-01,00,17,2-3,seafoam
244,08013012511,8013,2.46282954211328,2024-04-01,00,17,2-3,seafoam
245,08013012603,8013,1.9617397342208,2024-04-01,00,17,1-2,teal
246,08013012701,8013,2.436434552160256,2024-04-01,00,17,2-3,seafoam
257,08013012705,8013,2.9164247963402237,2024-04-01,00,17,2-3,seafoam
258,08013012708,8013,3.091607117103104,2024-04-01,00,17,3-4,yellow
259,08013012709,8013,3.070216032485376,2024-04-01,00,17,3-4,yellow
260,08013012903,8013,3.8180452690821123,2024-04-01,00,17,3-4,yellow
266,08013012904,8013,3.886623548768256,2024-04-01,00,17,3-4,yellow
267,08013012905,8013,3.9023463502970883,2024-04-01,00,17,3-4,yellow
268,08013060900,8013,6.219281222074368,2024-04-01,00,17,6-7,maroon
269,08013012907,8013,5.75872744513116,2024-04-01,00,17,5-6,salmon
270,08013013003,8013,2.8058997185576966,2024-04-01,00,17,2-3,seafoam
289,08013013005,8013,4.252196132618241,2024-04-01,00,17,4-5,orange
290,08013013006,8013,4.865582692302848,2024-04-01,00,17,4-5,orange
291,08013013205,8013,2.916023216898048,2024-04-01,00,17,2-3,seafoam
292,08013013207,8013,2.782098888851456,2024-04-01,00,17,2-3,seafoam
383,08013013202,8013,2.7640670055301113,2024-04-01,00,17,2-3,seafoam
384,08013012401,8013,2.750886019334144,2024-04-01,00,17,2-3,seafoam
385,08013012510,8013,2.0003737703546873,2024-04-01,00,17,2-3,seafoam
603,08013060700,8013,5.182828841009152,2024-04-01,00,17,5-6,salmon
615,08013013302,8013,3.845545407807487,2024-04-01,00,17,3-4,yellow
616,08013013305,8013,3.317578231447552,2024-04-01,00,17,3-4,yellow
617,08013013307,8013,3.4169269990195206,2024-04-01,00,17,3-4,yellow
618,08013013308,8013,3.2063573689630713,2024-04-01,00,17,3-4,yellow
619,08013013401,8013,3.715120672800768,2024-04-01,00,17,3-4,yellow
620,08013013208,8013,3.043028084195328,2024-04-01,00,17,3-4,yellow
621,08013013210,8013,2.6555849900032,2024-04-01,00,17,2-3,seafoam
622,08013013211,8013,3.1286595315302397,2024-04-01,00,17,3-4,yellow
630,08013013402,8013,3.0817147336785924,2024-04-01,00,17,3-4,yellow
636,08013012103,8013,2.532464652189696,2024-04-01,00,17,2-3,seafoam
637,08013012710,8013,1.9821602904473605,2024-04-01,00,17,1-2,teal
638,08013012707,8013,2.7752097613086724,2024-04-01,00,17,2-3,seafoam
639,08013012605,8013,1.9694169882624004,2024-04-01,00,17,1-2,teal
640,08013012201,8013,2.546519395794943,2024-04-01,00,17,2-3,seafoam
641,08013013201,8013,3.245132602146816,2024-04-01,00,17,3-4,yellow
642,08013013601,8013,2.0383926866411524,2024-04-01,00,17,2-3,seafoam
654,08013013602,8013,0.6174261074171561,2024-04-01,00,17,0-1,royal blue
655,08013013306,8013,3.2562391191388165,2024-04-01,00,17,3-4,yellow
940,08013012608,8013,2.1302220402196483,2024-04-01,00,17,2-3,seafoam
941,08013013505,8013,3.276924755378176,2024-04-01,00,17,3-4,yellow
1243,08013013506,8013,3.0966161227120645,2024-04-01,00,17,3-4,yellow
1244,08013013508,8013,3.045660093841408,2024-04-01,00,17,3-4,yellow
1245,08013061400,8013,1.182553880920064,2024-04-01,00,17,1-2,teal
1354,08013061300,8013,1.6020960842874883,2024-04-01,00,17,1-2,teal
1355,08013013212,8013,3.349873432723456,2024-04-01,00,17,3-4,yellow
1356,08013013507,8013,3.433562481098753,2024-04-01,00,17,3-4,yellow
61,08013013703,8013,0.5992764512665599,2024-07-01,19,12,0-1,royal blue
62,08013013705,8013,0.297852727197696,2024-07-01,19,12,0-1,royal blue
63,08013013706,8013,0.8355422666751999,2024-07-01,19,12,0-1,royal blue
67,08013012206,8013,1.58912514883584,2024-07-01,19,12,1-2,teal
68,08013012107,8013,2.0866298669957115,2024-07-01,19,12,2-3,seafoam
69,08013013214,8013,1.67039868076032,2024-07-01,19,12,1-2,teal
70,08013013215,8013,1.584464169795584,2024-07-01,19,12,1-2,teal
94,08013012205,8013,1.76620530827264,2024-07-01,19,12,1-2,teal
104,08013013704,8013,1.234308639490048,2024-07-01,19,12,1-2,teal
105,08013060801,8013,1.9452575287869442,2024-07-01,19,12,1-2,teal
106,08013012802,8013,2.0111762841927674,2024-07-01,19,12,2-3,seafoam
107,08013060601,8013,2.137478924337152,2024-07-01,19,12,2-3,seafoam
108,08013060602,8013,1.7831120443801602,2024-07-01,19,12,1-2,teal
109,08013012207,8013,1.88269958529024,2024-07-01,19,12,1-2,teal
110,08013012208,8013,1.6780300323389437,2024-07-01,19,12,1-2,teal
111,08013012801,8013,1.8929935481569276,2024-07-01,19,12,1-2,teal
112,08013060802,8013,2.03374888747008,2024-07-01,19,12,2-3,seafoam
113,08013012106,8013,2.136986211057664,2024-07-01,19,12,2-3,seafoam
114,08013012610,8013,1.1985541104926722,2024-07-01,19,12,1-2,teal
115,08013012609,8013,1.108303291613184,2024-07-01,19,12,1-2,teal
211,08013013004,8013,1.792274014928896,2024-07-01,19,12,1-2,teal
215,08013013503,8013,1.6981817504563204,2024-07-01,19,12,1-2,teal
223,08013012104,8013,1.481955380035584,2024-07-01,19,12,1-2,teal
224,08013012101,8013,2.1746014004183043,2024-07-01,19,12,2-3,seafoam
225,08013012105,8013,1.551615857262592,2024-07-01,19,12,1-2,teal
229,08013012204,8013,1.79032289181696,2024-07-01,19,12,1-2,teal
230,08013012300,8013,1.27652602052608,2024-07-01,19,12,1-2,teal
231,08013012501,8013,1.420589021528064,2024-07-01,19,12,1-2,teal
232,08013012505,8013,1.515700803862528,2024-07-01,19,12,1-2,teal
233,08013012507,8013,1.4325403049000958,2024-07-01,19,12,1-2,teal
242,08013012508,8013,1.4300595586334723,2024-07-01,19,12,1-2,teal
243,08013012509,8013,1.4635472844226558,2024-07-01,19,12,1-2,teal
244,08013012511,8013,1.24638340317184,2024-07-01,19,12,1-2,teal
245,08013012603,8013,1.184370249433088,2024-07-01,19,12,1-2,teal
246,08013012701,8013,1.36041948250112,2024-07-01,19,12,1-2,teal
257,08013012705,8013,1.1858063791226878,2024-07-01,19,12,1-2,teal
258,08013012708,8013,1.41700366336,2024-07-01,19,12,1-2,teal
259,08013012709,8013,1.665697973272576,2024-07-01,19,12,1-2,teal
260,08013012903,8013,2.1131131722137604,2024-07-01,19,12,2-3,seafoam
266,08013012904,8013,1.946160143007744,2024-07-01,19,12,1-2,teal
267,08013012905,8013,2.0006277102960643,2024-07-01,19,12,2-3,seafoam
268,08013060900,8013,1.864315648868352,2024-07-01,19,12,1-2,teal
269,08013012907,8013,2.1070000915742715,2024-07-01,19,12,2-3,seafoam
270,08013013003,8013,1.8097851334656003,2024-07-01,19,12,1-2,teal
289,08013013005,8013,1.7962977281966086,2024-07-01,19,12,1-2,teal
290,08013013006,8013,1.956060445278208,2024-07-01,19,12,1-2,teal
291,08013013205,8013,1.829754583908352,2024-07-01,19,12,1-2,teal
292,08013013207,8013,1.542057273327616,2024-07-01,19,12,1-2,teal
383,08013013202,8013,1.3375486474321918,2024-07-01,19,12,1-2,teal
384,08013012401,8013,1.435711735595008,2024-07-01,19,12,1-2,teal
385,08013012510,8013,1.2841295890350077,2024-07-01,19,12,1-2,teal
603,08013060700,8013,1.8943355912192,2024-07-01,19,12,1-2,teal
615,08013013302,8013,2.0310456082104316,2024-07-01,19,12,2-3,seafoam
616,08013013305,8013,1.632778391126016,2024-07-01,19,12,1-2,teal
617,08013013307,8013,1.6665889105510403,2024-07-01,19,12,1-2,teal
618,08013013308,8013,1.7207805261905915,2024-07-01,19,12,1-2,teal
619,08013013401,8013,1.939781579702272,2024-07-01,19,12,1-2,teal
620,08013013208,8013,1.43579347419136,2024-07-01,19,12,1-2,teal
621,08013013210,8013,1.67086240301056,2024-07-01,19,12,1-2,teal
622,08013013211,8013,1.8770640513269754,2024-07-01,19,12,1-2,teal
630,08013013402,8013,1.8328395783864324,2024-07-01,19,12,1-2,teal
636,08013012103,8013,1.760976722460672,2024-07-01,19,12,1-2,teal
637,08013012710,8013,1.5467026831114243,2024-07-01,19,12,1-2,teal
638,08013012707,8013,1.5149146906296322,2024-07-01,19,12,1-2,teal
639,08013012605,8013,1.0718264028037123,2024-07-01,19,12,1-2,teal
640,08013012201,8013,1.6017959734476792,2024-07-01,19,12,1-2,teal
641,08013013201,8013,1.601813824405504,2024-07-01,19,12,1-2,teal
642,08013013601,8013,1.2582126826291202,2024-07-01,19,12,1-2,teal
654,08013013602,8013,0.6136852612382718,2024-07-01,19,12,0-1,royal blue
655,08013013306,8013,1.5874074303528962,2024-07-01,19,12,1-2,teal
940,08013012608,8013,1.0556453148426244,2024-07-01,19,12,1-2,teal
941,08013013505,8013,1.568859748302848,2024-07-01,19,12,1-2,teal
1243,08013013506,8013,1.5672571886305282,2024-07-01,19,12,1-2,teal
1244,08013013508,8013,1.6448315457536,2024-07-01,19,12,1-2,teal
1245,08013061400,8013,2.261706155753472,2024-07-01,19,12,2-3,seafoam
1354,08013061300,8013,2.4121634235351044,2024-07-01,19,12,2-3,seafoam
1355,08013013212,8013,1.81068573442048,2024-07-01,19,12,1-2,teal
1356,08013013507,8013,1.7063914462248966,2024-07-01,19,12,1-2,teal
61,08013013703,8013,0.33783028278886396,2024-03-01,23,16,0-1,royal blue
62,08013013705,8013,0.220519290896384,2024-03-01,23,16,0-1,royal blue
63,08013013706,8013,0.5305948239298559,2024-03-01,23,16,0-1,royal blue
67,08013012206,8013,1.326220268535808,2024-03-01,23,16,1-2,teal
68,08013012107,8013,1.4050386897797118,2024-03-01,23,16,1-2,teal
69,08013013214,8013,1.959647145623552,2024-03-01,23,16,1-2,teal
70,08013013215,8013,2.024198356598784,2024-03-01,23,16,2-3,seafoam
94,08013012205,8013,1.340881676271616,2024-03-01,23,16,1-2,teal
104,08013013704,8013,1.14064130834432,2024-03-01,23,16,1-2,teal
105,08013060801,8013,2.5087652910858247,2024-03-01,23,16,2-3,seafoam
106,08013012802,8013,2.2181529056706557,2024-03-01,23,16,2-3,seafoam
107,08013060601,8013,1.881947697577984,2024-03-01,23,16,1-2,teal
108,08013060602,8013,1.5359109066915841,2024-03-01,23,16,1-2,teal
109,08013012207,8013,1.620018982813696,2024-03-01,23,16,1-2,teal
110,08013012208,8013,1.4985339537981437,2024-03-01,23,16,1-2,teal
111,08013012801,8013,2.9195131462615036,2024-03-01,23,16,2-3,seafoam
112,08013060802,8013,2.74492299411456,2024-03-01,23,16,2-3,seafoam
113,08013012106,8013,1.3714682858700802,2024-03-01,23,16,1-2,teal
114,08013012610,8013,1.2904249373491203,2024-03-01,23,16,1-2,teal
115,08013012609,8013,1.28780970491904,2024-03-01,23,16,1-2,teal
211,08013013004,8013,2.125764132601856,2024-03-01,23,16,2-3,seafoam
215,08013013503,8013,1.9367598017740804,2024-03-01,23,16,1-2,teal
223,08013012104,8013,1.407148995117056,2024-03-01,23,16,1-2,teal
224,08013012101,8013,1.3857466362101762,2024-03-01,23,16,1-2,teal
225,08013012105,8013,1.45063594164224,2024-03-01,23,16,1-2,teal
229,08013012204,8013,1.37326613233664,2024-03-01,23,16,1-2,teal
230,08013012300,8013,1.328475529019392,2024-03-01,23,16,1-2,teal
231,08013012501,8013,1.598434356232192,2024-03-01,23,16,1-2,teal
232,08013012505,8013,0.976169495166976,2024-03-01,23,16,0-1,royal blue
233,08013012507,8013,1.2343017943859198,2024-03-01,23,16,1-2,teal
242,08013012508,8013,1.3976942957035523,2024-03-01,23,16,1-2,teal
243,08013012509,8013,1.3039013367644157,2024-03-01,23,16,1-2,teal
244,08013012511,8013,1.29688819204096,2024-03-01,23,16,1-2,teal
245,08013012603,8013,1.396262058328064,2024-03-01,23,16,1-2,teal
246,08013012701,8013,1.739287674486784,2024-03-01,23,16,1-2,teal
257,08013012705,8013,1.5439371268259838,2024-03-01,23,16,1-2,teal
258,08013012708,8013,1.749349977554944,2024-03-01,23,16,1-2,teal
259,08013012709,8013,2.181890631008256,2024-03-01,23,16,2-3,seafoam
260,08013012903,8013,2.5051285275279365,2024-03-01,23,16,2-3,seafoam
266,08013012904,8013,2.178159646605312,2024-03-01,23,16,2-3,seafoam
267,08013012905,8013,2.6023883303813125,2024-03-01,23,16,2-3,seafoam
268,08013060900,8013,2.290391168581632,2024-03-01,23,16,2-3,seafoam
269,08013012907,8013,2.8150772583628796,2024-03-01,23,16,2-3,seafoam
270,08013013003,8013,2.1751751812055042,2024-03-01,23,16,2-3,seafoam
289,08013013005,8013,2.0823285914664966,2024-03-01,23,16,2-3,seafoam
290,08013013006,8013,1.868954079330304,2024-03-01,23,16,1-2,teal
291,08013013205,8013,2.512763637202944,2024-03-01,23,16,2-3,seafoam
292,08013013207,8013,2.201204427849728,2024-03-01,23,16,2-3,seafoam
383,08013013202,8013,1.6812634716241917,2024-03-01,23,16,1-2,teal
384,08013012401,8013,1.340543716032512,2024-03-01,23,16,1-2,teal
385,08013012510,8013,0.9277360213852157,2024-03-01,23,16,0-1,royal blue
603,08013060700,8013,1.82291632488448,2024-03-01,23,16,1-2,teal
615,08013013302,8013,1.9552901697372156,2024-03-01,23,16,1-2,teal
616,08013013305,8013,1.791274629726208,2024-03-01,23,16,1-2,teal
617,08013013307,8013,1.6294477782056962,2024-03-01,23,16,1-2,teal
618,08013013308,8013,1.7323675426488314,2024-03-01,23,16,1-2,teal
619,08013013401,8013,2.522795607064576,2024-03-01,23,16,2-3,seafoam
620,08013013208,8013,1.807933331472384,2024-03-01,23,16,1-2,teal
621,08013013210,8013,2.64534551953408,2024-03-01,23,16,2-3,seafoam
622,08013013211,8013,2.8503241759129594,2024-03-01,23,16,2-3,seafoam
630,08013013402,8013,2.5621439499468806,2024-03-01,23,16,2-3,seafoam
636,08013012103,8013,1.505080826134528,2024-03-01,23,16,1-2,teal
637,08013012710,8013,1.7490830184939525,2024-03-01,23,16,1-2,teal
638,08013012707,8013,2.0106834366955524,2024-03-01,23,16,2-3,seafoam
639,08013012605,8013,1.3246986421534723,2024-03-01,23,16,1-2,teal
640,08013012201,8013,1.0249929385574394,2024-03-01,23,16,1-2,teal
641,08013013201,8013,2.893388739248128,2024-03-01,23,16,2-3,seafoam
642,08013013601,8013,1.1880755982499842,2024-03-01,23,16,1-2,teal
654,08013013602,8013,0.29620524912849383,2024-03-01,23,16,0-1,royal blue
655,08013013306,8013,1.7854464933232643,2024-03-01,23,16,1-2,teal
940,08013012608,8013,1.3103496932884482,2024-03-01,23,16,1-2,teal
